key,fare_amount
2014-06-14 13:39:00.00000033,8.071723867306991
2014-06-14 13:39:00.000000143,5.210540741929575
2014-06-14 13:39:00.000000107,6.508019659147512
2014-06-14 13:39:00.00000048,9.186997234144163
2014-06-14 13:39:00.00000043,11.118805357172775
2014-06-14 13:39:00.000000123,8.919659288335563
2014-06-14 13:39:00.000000134,8.714344604182497
2014-06-14 13:39:00.000000142,5.8808289568089425
2014-06-14 13:39:00.000000122,10.42234187283443
2014-06-14 13:39:00.000000176,8.502415707640697
2011-12-12 09:42:12.0000004,6.244392462579564
2011-12-12 09:42:12.0000002,5.088240646138241
2011-12-12 09:42:12.0000001,13.066471025676487
2011-12-12 09:42:12.0000003,8.239594322197409
2011-12-12 09:42:12.0000005,8.369189646707806
2013-06-27 00:20:40.0000001,18.808389629889568
2013-06-27 00:20:40.0000003,11.332672465510091
2009-02-20 13:34:16.0000001,9.525101859300886
2009-02-20 13:34:16.0000002,13.433777779448537
2009-02-20 13:34:16.0000003,7.196068547442276
2010-08-22 21:14:08.0000001,29.216238614401057
2010-08-22 21:14:08.0000005,16.48896919438763
2010-08-22 21:14:08.0000003,4.851372896358415
2010-08-22 21:14:08.0000002,9.372019346534014
2012-08-06 08:58:08.0000002,4.992463942151817
2012-08-06 08:58:08.0000001,20.06394276170665
2013-11-04 08:34:12.0000003,5.883311681358182
2013-11-04 08:34:12.0000001,9.349689860385725
2013-11-04 08:34:12.0000002,8.788344086055126
2011-06-24 20:34:48.0000002,8.59025838299475
2011-06-24 20:34:48.0000001,21.70410707890503
2011-03-28 20:38:36.0000003,7.003009027136121
2011-03-28 20:38:36.0000004,5.696980304680478
2011-03-28 20:38:36.0000002,9.24781545203388
2011-08-14 20:36:28.0000004,6.205966709684669
2011-08-14 20:36:28.0000001,7.48422043610486
2011-08-14 20:36:28.0000003,21.111769839265968
2011-08-14 20:36:28.0000002,8.48843726186352
2015-02-21 15:52:44.0000004,16.58660722663792
2015-02-21 15:52:44.0000003,9.158451517322725
2015-02-21 15:52:44.0000002,14.897642294296327
2015-02-21 15:52:44.0000001,9.519354712001201
2013-01-29 11:29:52.0000001,9.186997234144163
2014-09-12 19:03:48.0000001,8.288677574564497
2013-11-09 18:52:40.0000004,8.47262220493149
2013-11-09 18:52:40.0000002,10.85978383431223
2013-04-25 16:10:04.0000001,51.72643850430336
2013-04-25 16:10:04.0000002,7.294581668968382
2013-09-07 14:37:52.0000001,8.945036825646337
2013-09-07 14:37:52.0000002,9.186997234144163
2013-09-07 14:37:52.0000003,5.775967310792698
2011-05-21 13:16:20.0000004,6.3236237126896935
2011-05-21 13:16:20.0000001,6.947853742001945
2011-05-21 13:16:20.0000003,9.630447741910528
2011-11-25 16:36:24.0000002,6.800284841971786
2011-11-25 16:36:24.0000001,12.646941228970125
2015-01-31 20:54:04.0000001,5.21724043075258
2010-11-01 23:31:28.0000002,7.511952342519509
2010-11-01 23:31:28.0000001,10.100229722592832
2010-11-01 23:31:28.0000003,10.950071057612307
2011-03-24 15:57:04.0000003,5.504970487737348
2011-03-24 15:57:04.0000001,8.446812820210813
2010-05-10 10:37:04.0000005,6.982729508068786
2010-05-10 10:37:04.0000002,5.8808289568089425
2010-05-10 10:37:04.0000003,9.525101859300886
2010-05-10 10:37:04.0000006,10.301606710144823
2012-06-09 16:53:44.0000002,8.263489838935573
2012-08-22 22:39:20.0000003,17.24873853998498
2012-08-22 22:39:20.0000001,5.698374879450519
2012-12-23 02:29:16.0000001,14.044881658725302
2012-06-30 15:55:12.0000004,14.546437893148743
2012-06-30 15:55:12.0000002,7.597539908723054
2012-06-30 15:55:12.0000003,12.728512111831723
2012-06-30 15:55:12.0000001,6.996870890323201
2011-10-02 23:36:00.00000056,14.038758186127291
2011-10-02 23:36:00.00000086,14.762918254939837
2011-10-02 23:36:00.00000081,14.111247870331402
2011-10-02 23:36:00.0000009,4.709417591249931
2011-10-02 23:36:00.00000041,12.941439333666418
2011-10-02 23:36:00.00000091,4.709417591249931
2011-10-02 23:36:00.0000008,13.320061209913343
2011-10-02 23:36:00.00000015,29.303335356474282
2011-10-02 23:36:00.00000014,11.188426881598499
2011-10-02 23:36:00.00000047,8.363182492549718
2011-10-02 23:36:00.00000076,7.047513171251976
2011-10-02 23:36:00.00000011,8.24759980867869
2011-10-02 23:36:00.00000075,5.663026025125993
2011-10-02 23:36:00.00000035,7.3277002068560835
2011-10-02 23:36:00.00000099,5.535224448959482
2011-10-02 23:36:00.00000062,9.77092306647018
2011-10-02 23:36:00.00000085,8.939728482476546
2011-10-02 23:36:00.00000043,23.48499641492762
2011-10-02 23:36:00.00000071,10.637065288127866
2011-10-02 23:36:00.00000023,6.441011418558
2011-10-02 23:36:00.00000092,5.898432424881586
2011-10-02 23:36:00.00000037,10.558064686578417
2011-10-02 23:36:00.00000083,10.558064686578417
2011-10-02 23:36:00.00000054,11.897269740247975
2011-10-02 23:36:00.00000073,10.950071057612307
2011-10-02 23:36:00.0000005,7.309191710394049
2011-10-02 23:36:00.00000095,6.112196944753781
2011-10-02 23:36:00.00000088,7.003009027136121
2011-10-02 23:36:00.00000030,9.044193465984165
2011-10-02 23:36:00.0000007,14.725284276287487
2011-10-02 23:36:00.00000013,10.558064686578417
2011-10-02 23:36:00.00000065,28.3242717952485
2011-10-02 23:36:00.00000089,51.29240863194881
2011-10-02 23:36:00.00000096,8.34744977043502
2011-10-02 23:36:00.00000039,10.311058587307794
2011-10-02 23:36:00.00000038,26.327329339693403
2011-10-02 23:36:00.00000067,19.709120522234866
2011-10-02 23:36:00.00000077,9.861406140942504
2011-10-02 23:36:00.00000020,17.002018194640037
2011-10-02 23:36:00.00000063,18.76332108337504
2011-10-02 23:36:00.00000012,8.24759980867869
2011-10-02 23:36:00.00000058,16.866937033498754
2011-10-02 23:36:00.00000026,11.604152470442088
2011-10-02 23:36:00.00000074,21.779392812540717
2011-10-02 23:36:00.00000059,10.558064686578417
2011-10-02 23:36:00.00000090,13.918214267912253
2011-10-02 23:36:00.0000004,32.56171506188635
2011-10-02 23:36:00.0000003,16.146489909692672
2011-10-02 23:36:00.00000021,16.712400341506704
2011-10-02 23:36:00.00000097,8.245038461037254
2011-10-02 23:36:00.00000036,15.500593735939978
2011-10-02 23:36:00.00000024,20.43745956980097
2011-10-02 23:36:00.00000082,50.11337190852302
2011-10-02 23:36:00.000000100,9.834236822324254
2011-10-02 23:36:00.00000040,4.782031294396382
2011-10-02 23:36:00.00000022,4.798301782856852
2013-03-21 12:47:28.0000006,11.46321186711965
2013-03-21 12:47:28.0000008,10.769827777981295
2013-03-21 12:47:28.0000003,11.825579499395873
2013-03-21 12:47:28.0000005,7.615182067400231
2013-03-21 12:47:28.0000002,7.068724666115559
2013-06-07 03:02:56.0000002,14.771007761099366
2013-06-07 03:02:56.0000001,6.866464598880844
2010-09-05 22:31:32.0000002,10.094382740258464
2013-07-12 23:33:24.0000001,9.338001783084588
2009-12-03 02:32:08.0000001,18.557072344294035
2009-10-15 03:50:36.0000001,5.741105889380224
2011-09-25 22:36:32.0000002,21.61102982560139
2011-09-25 22:36:32.0000001,11.897269740247975
2015-06-08 20:02:56.0000001,10.265237984729925
2014-07-16 08:03:32.0000002,10.243312810702063
2014-07-16 08:03:32.0000001,12.14194800684248
2011-12-15 13:14:32.0000002,9.485939144294013
2011-12-15 13:14:32.0000001,5.67430970552568
2011-10-11 22:13:48.0000002,16.22186214620986
2011-10-11 22:13:48.0000005,9.24781545203388
2011-10-11 22:13:48.0000003,8.074408666760435
2013-09-14 16:53:20.0000001,9.378708895360102
2013-09-14 16:53:20.0000002,10.57502589838062
2014-02-06 09:09:56.0000004,5.499140344782316
2014-02-06 09:09:56.0000003,6.508019659147512
2014-02-06 09:09:56.0000001,5.210540741929575
2009-06-10 16:55:00.00000081,33.81680152181387
2009-06-10 16:55:00.00000029,5.506554773340988
2009-06-10 16:55:00.000000109,8.213100961331431
2009-06-10 16:55:00.00000098,48.61816774297126
2009-06-10 16:55:00.00000054,11.254833994983423
2009-06-10 16:55:00.00000021,34.148043283249024
2009-06-10 16:55:00.00000012,7.683353522719576
2009-06-10 16:55:00.00000033,6.604240120409948
2009-06-10 16:55:00.00000024,9.533990926003757
2009-06-10 16:55:00.00000099,10.39300621585759
2009-06-10 16:55:00.0000009,7.261781395318356
2009-06-10 16:55:00.000000158,4.992463942151817
2009-06-10 16:55:00.000000141,4.832654652187249
2009-06-10 16:55:00.00000093,7.683353522719576
2009-06-10 16:55:00.000000161,10.57502589838062
2009-06-10 16:55:00.00000088,5.3343485519648395
2009-06-10 16:55:00.0000003,9.057194788753451
2009-06-10 16:55:00.00000018,5.945782928793333
2009-06-10 16:55:00.00000047,7.564374843906181
2009-06-10 16:55:00.000000154,11.078680445333397
2009-06-10 16:55:00.000000131,10.038678623419433
2009-06-10 16:55:00.00000046,12.728512111831723
2009-06-10 16:55:00.0000004,6.658377580231862
2009-06-10 16:55:00.000000107,7.790364772423641
2009-06-10 16:55:00.000000114,7.760412252232799
2009-06-10 16:55:00.000000117,8.40291503525562
2009-06-10 16:55:00.000000162,10.57502589838062
2009-06-10 16:55:00.00000049,12.553516738417184
2009-06-10 16:55:00.00000069,8.9864050626695
2009-06-10 16:55:00.000000111,8.222910361029665
2009-06-10 16:55:00.00000083,5.506554773340988
2009-06-10 16:55:00.000000166,43.33164501596778
2009-06-10 16:55:00.000000135,10.921550711530209
2009-06-10 16:55:00.00000044,33.81680152181387
2009-06-10 16:55:00.00000085,7.771249638382289
2009-06-10 16:55:00.000000115,5.953317642505263
2009-06-10 16:55:00.000000108,6.441198514994662
2009-06-10 16:55:00.00000034,7.113966751463638
2009-06-10 16:55:00.00000060,16.996540032321466
2009-06-10 16:55:00.000000120,6.212943551419819
2009-06-10 16:55:00.000000174,32.34747487303899
2009-06-10 16:55:00.0000007,7.4371310525062215
2009-06-10 16:55:00.000000159,8.222910361029665
2009-06-10 16:55:00.000000171,21.809902760414467
2009-06-10 16:55:00.000000145,12.887597119664264
2009-06-10 16:55:00.00000074,8.40291503525562
2009-06-10 16:55:00.000000138,12.728512111831723
2009-06-10 16:55:00.00000048,5.710039266302725
2009-06-10 16:55:00.000000101,5.3343485519648395
2009-06-10 16:55:00.000000153,5.506554773340988
2009-06-10 16:55:00.0000002,4.992463942151817
2009-06-10 16:55:00.00000037,8.624751333377617
2009-06-10 16:55:00.000000151,9.278902442185025
2009-06-10 16:55:00.000000127,29.058774871782067
2009-06-10 16:55:00.000000144,16.864023775732413
2009-06-10 16:55:00.000000165,13.587964388085876
2009-06-10 16:55:00.0000008,5.088240646138241
2009-06-10 16:55:00.000000122,8.213100961331431
2009-06-10 16:55:00.00000055,29.929728445340054
2009-06-10 16:55:00.00000079,5.210540741929575
2009-06-10 16:55:00.00000016,17.415248885551726
2009-06-10 16:55:00.000000160,19.680692359157025
2009-06-10 16:55:00.000000139,4.832654652187249
2009-06-10 16:55:00.00000075,5.844202093688017
2009-06-10 16:55:00.00000017,7.65067115451393
2009-06-10 16:55:00.00000070,6.441198514994662
2009-06-10 16:55:00.000000118,13.587964388085876
2009-06-10 16:55:00.00000066,11.743347595111224
2009-06-10 16:55:00.000000164,6.120362890008456
2009-06-10 16:55:00.000000100,10.9891654063026
2009-06-10 16:55:00.00000082,9.768254728141716
2009-06-10 16:55:00.00000090,13.060766048856632
2009-06-10 16:55:00.000000125,12.118954758256187
2009-06-10 16:55:00.000000149,7.022057361867222
2009-06-10 16:55:00.00000068,12.497742043355695
2009-06-10 16:55:00.00000039,5.541475336864687
2009-06-10 16:55:00.000000124,5.024502529224939
2009-06-10 16:55:00.00000053,5.210540741929575
2009-06-10 16:55:00.00000045,8.213100961331431
2009-06-10 16:55:00.000000102,6.120362890008456
2009-06-10 16:55:00.000000140,7.151226713977975
2009-06-10 16:55:00.000000148,7.683353522719576
2009-06-10 16:55:00.000000147,5.765930251609245
2009-06-10 16:55:00.00000097,7.4371310525062215
2009-06-10 16:55:00.00000094,7.683353522719576
2009-06-10 16:55:00.00000078,8.757923072883841
2009-06-10 16:55:00.00000035,6.709480066155059
2009-06-10 16:55:00.00000072,8.757923072883841
2009-06-10 16:55:00.00000031,5.883367836288239
2009-06-10 16:55:00.00000056,7.771249638382289
2009-06-10 16:55:00.000000128,20.24540030663616
2009-06-10 16:55:00.00000057,6.658377580231862
2009-06-10 16:55:00.00000030,8.213100961331431
2009-06-10 16:55:00.00000043,10.9891654063026
2009-06-10 16:55:00.000000146,8.518560735492166
2009-06-10 16:55:00.00000010,7.855241053300793
2009-06-10 16:55:00.00000067,10.150931128876943
2009-06-10 16:55:00.000000119,5.8480762322677275
2009-06-10 16:55:00.00000076,19.790628231408817
2009-06-10 16:55:00.00000025,7.4371310525062215
2009-06-10 16:55:00.00000071,19.06690610321467
2009-06-10 16:55:00.000000143,8.40291503525562
2013-06-26 11:19:36.0000002,5.088240646138241
2014-09-05 10:02:48.0000004,4.832654652187249
2014-09-05 10:02:48.0000002,8.239594322197409
2014-09-05 10:02:48.0000001,32.70921235445739
2014-09-05 10:02:48.0000003,8.93839103127498
2012-09-19 12:31:40.0000001,8.945036825646337
2012-09-19 12:31:40.0000002,6.3236237126896935
2009-03-22 04:31:40.0000002,21.151520158306703
2009-08-27 02:31:44.0000001,22.069030777035145
2009-05-02 20:11:32.0000001,10.814290113623413
2009-05-02 20:11:32.0000004,10.490889481952497
2011-02-20 02:31:16.0000002,7.530028348694843
2011-02-20 02:31:16.0000001,21.959646098041176
2011-06-24 12:03:00.00000010,6.005048932575593
2011-06-24 12:03:00.00000067,13.066471025676487
2011-06-24 12:03:00.00000071,12.887597119664264
2011-06-24 12:03:00.000000100,6.3236237126896935
2011-06-24 12:03:00.000000145,9.235173605194522
2011-06-24 12:03:00.000000152,9.959870356726766
2011-06-24 12:03:00.00000026,13.703349791050204
2011-06-24 12:03:00.000000199,5.2474601874510025
2011-06-24 12:03:00.000000195,6.005048932575593
2011-06-24 12:03:00.000000119,6.3236237126896935
2011-06-24 12:03:00.00000086,9.235173605194522
2011-06-24 12:03:00.00000012,8.44795946352625
2011-06-24 12:03:00.00000097,21.766478945468894
2011-06-24 12:03:00.00000058,4.832654652187249
2011-06-24 12:03:00.000000176,4.832654652187249
2011-06-24 12:03:00.000000139,4.832654652187249
2011-06-24 12:03:00.00000048,8.502415707640697
2011-06-24 12:03:00.000000159,7.615182067400231
2011-06-24 12:03:00.00000079,6.719388864500696
2011-06-24 12:03:00.000000138,7.688335230801447
2011-06-24 12:03:00.000000135,12.887597119664264
2011-06-24 12:03:00.000000173,9.235173605194522
2011-06-24 12:03:00.000000162,13.298377815492092
2011-06-24 12:03:00.00000018,11.253905101434572
2011-06-24 12:03:00.000000136,6.244392462579564
2011-06-24 12:03:00.000000185,8.44795946352625
2011-06-24 12:03:00.00000069,7.4229505695861615
2011-06-24 12:03:00.000000105,7.337366349180881
2011-06-24 12:03:00.000000180,6.9204092380285305
2011-06-24 12:03:00.00000053,10.769827777981295
2011-06-24 12:03:00.000000142,7.196068547442276
2011-06-24 12:03:00.000000188,10.612777205512936
2011-06-24 12:03:00.00000089,4.905268355333699
2011-06-24 12:03:00.000000109,7.641326013642337
2011-06-24 12:03:00.00000074,7.615182067400231
2011-06-24 12:03:00.000000113,11.548708827435073
2011-06-24 12:03:00.00000044,5.959120294521543
2011-06-24 12:03:00.000000183,5.8808289568089425
2011-06-24 12:03:00.00000047,9.235173605194522
2011-06-24 12:03:00.0000006,10.769827777981295
2011-06-24 12:03:00.0000005,9.831725826712903
2011-06-24 12:03:00.000000200,11.118805357172775
2011-06-24 12:03:00.000000127,8.945036825646337
2011-06-24 12:03:00.000000120,11.162342389465984
2011-06-24 12:03:00.000000133,5.3343485519648395
2011-06-24 12:03:00.00000073,6.131379445705468
2011-06-24 12:03:00.000000101,5.3343485519648395
2011-06-24 12:03:00.000000187,11.098208823513456
2011-06-24 12:03:00.000000122,8.945036825646337
2011-06-24 12:03:00.000000175,6.9204092380285305
2011-06-24 12:03:00.000000154,11.793793536177057
2011-06-24 12:03:00.000000197,9.186997234144163
2011-06-24 12:03:00.00000017,9.319348579992202
2011-06-24 12:03:00.000000186,10.10627001323713
2011-06-24 12:03:00.00000020,10.210511081681386
2011-06-24 12:03:00.00000035,11.118805357172775
2011-06-24 12:03:00.000000193,8.798601394006514
2011-06-24 12:03:00.000000201,8.369189646707806
2011-06-24 12:03:00.00000054,25.17931932870148
2011-06-24 12:03:00.00000075,7.890971700047066
2011-06-24 12:03:00.000000114,9.113682227737986
2011-06-24 12:03:00.00000062,27.19890149846259
2011-06-24 12:03:00.00000055,32.34747487303899
2011-06-24 12:03:00.00000025,6.244392462579564
2011-06-24 12:03:00.00000022,6.719388864500696
2011-06-24 12:03:00.000000144,14.775203769049146
2011-06-24 12:03:00.000000177,5.959120294521543
2011-06-24 12:03:00.000000124,6.244392462579564
2011-06-24 12:03:00.00000094,4.832654652187249
2011-06-24 12:03:00.00000041,6.462916379008467
2011-06-24 12:03:00.000000141,6.947853742001945
2011-06-24 12:03:00.00000092,9.419179924512736
2011-06-24 12:03:00.000000189,20.086744102901996
2011-06-24 12:03:00.000000171,12.733760883595519
2011-06-24 12:03:00.000000157,6.719388864500696
2011-06-24 12:03:00.000000179,8.798601394006514
2011-06-24 12:03:00.000000107,12.449182167187292
2011-06-24 12:03:00.00000095,17.85370009544166
2011-06-24 12:03:00.00000076,9.235173605194522
2011-06-24 12:03:00.000000156,8.44795946352625
2011-06-24 12:03:00.000000111,33.6834238729318
2011-06-24 12:03:00.000000116,8.945036825646337
2011-06-24 12:03:00.00000033,10.301606710144823
2011-06-24 12:03:00.00000082,4.832654652187249
2011-06-24 12:03:00.00000078,6.9204092380285305
2011-06-24 12:03:00.00000051,9.235173605194522
2011-06-24 12:03:00.000000143,11.043293543942397
2011-06-24 12:03:00.000000126,13.887272668337449
2011-06-24 12:03:00.00000088,9.525101859300886
2011-06-24 12:03:00.000000191,19.507611026361992
2011-06-24 12:03:00.00000063,13.587964388085876
2011-06-24 12:03:00.00000045,16.141086000841216
2011-06-24 12:03:00.00000060,8.071723867306991
2011-06-24 12:03:00.00000040,33.81680152181387
2011-06-24 12:03:00.00000057,8.945036825646337
2011-06-24 12:03:00.00000013,5.5764880069957865
2011-06-24 12:03:00.00000068,33.81680152181387
2011-06-24 12:03:00.000000165,4.832654652187249
2011-06-24 12:03:00.00000056,5.27496987794566
2011-06-24 12:03:00.000000150,8.945036825646337
2011-06-24 12:03:00.00000052,5.5764880069957865
2011-06-24 12:03:00.00000085,51.4169905218292
2011-06-24 12:03:00.000000190,7.890971700047066
2011-06-24 12:03:00.00000072,6.947853742001945
2011-06-24 12:03:00.000000137,5.3343485519648395
2011-06-24 12:03:00.000000102,6.508019659147512
2011-06-24 12:03:00.000000106,7.688335230801447
2011-06-24 12:03:00.000000118,5.504970487737348
2011-06-24 12:03:00.00000046,14.38239192125143
2011-06-24 12:03:00.000000110,12.776418236325693
2011-06-24 12:03:00.000000181,5.959120294521543
2011-06-24 12:03:00.000000194,5.627249926214522
2011-06-24 12:03:00.00000061,11.499279306551324
2011-06-24 12:03:00.0000001,10.971374270459695
2011-06-24 12:03:00.00000087,9.419179924512736
2011-06-24 12:03:00.00000066,5.384222395084395
2011-06-24 12:03:00.000000146,7.890971700047066
2011-06-24 12:03:00.000000149,51.4169905218292
2011-06-24 12:03:00.00000038,10.769827777981295
2011-06-24 12:03:00.000000196,8.369189646707806
2011-06-24 12:03:00.00000093,8.643888040685841
2011-06-24 12:03:00.000000170,5.541567443472087
2011-06-24 12:03:00.000000168,8.945036825646337
2011-06-24 12:03:00.0000002,13.758086416615862
2011-06-24 12:03:00.00000042,14.546437893148743
2014-06-15 07:06:00.0000006,4.482976771901955
2014-06-15 07:06:00.00000037,8.227296983877002
2014-06-15 07:06:00.00000025,5.265627363334066
2014-06-15 07:06:00.0000008,8.924606762596557
2014-06-15 07:06:00.00000036,41.94429040299802
2014-06-15 07:06:00.00000042,19.55045895524804
2014-06-15 07:06:00.00000033,4.628331253787525
2014-06-15 07:06:00.00000013,10.70517593364091
2014-06-15 07:06:00.00000035,51.72643850430336
2014-06-15 07:06:00.00000030,8.871538660188104
2014-06-15 07:06:00.00000024,5.939229913852279
2014-06-15 07:06:00.00000031,8.86898464272437
2014-06-15 07:06:00.0000009,12.385685881378132
2014-06-15 07:06:00.00000039,51.72643850430336
2014-06-15 07:06:00.00000010,5.98682180902094
2014-06-15 07:06:00.00000019,13.808240263612177
2014-06-15 07:06:00.00000041,7.5252922800119935
2014-06-15 07:06:00.00000028,13.971060099726927
2014-06-15 07:06:00.00000014,51.63504225494345
2014-06-15 07:06:00.0000003,12.374600030928406
